Gene_symbol	targetFromSourceId	transcript_id	Gene_Feature	Dataset	Disease	diseaseFromSourceMappedId	MONDO	Median_TPM	RNA_Correlation	Transcript_Representation	Probe_ID	Chromosome	Location	Beta_Q1	Beta_Q2	Beta_Median	Beta_Q4	Beta_Q5	datatypeId	chop_uuid	datasourceId
BPTF	ENSG00000171634	ENST00000342579	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	9.015	0.231445326775956	11.82	ch.17.1756372F	chr17	67923333	0.0553549373612902	0.123555269012526	0.152099007201043	0.177817635376318	0.280995698112372	pediatric_cancer	a113a2f7-1ab8-41e0-8557-a47a598088ed	chop_isoform_level_methylation
BPTF	ENSG00000171634	ENST00000424123	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	0	NA	0	ch.17.1756372F	chr17	67923333	0.0553549373612902	0.123555269012526	0.152099007201043	0.177817635376318	0.280995698112372	pediatric_cancer	ca5d7e0b-0640-49bd-bfcc-d6a13aab8196	chop_isoform_level_methylation
BPTF	ENSG00000171634	ENST00000544778	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	0.01	0.0971642438339255	0.03	ch.17.1756372F	chr17	67923333	0.0553549373612902	0.123555269012526	0.152099007201043	0.177817635376318	0.280995698112372	pediatric_cancer	73e8d666-e894-4377-8d92-00437be77b3b	chop_isoform_level_methylation
BPTF	ENSG00000171634	ENST00000582467	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	5.09	0.105481261778076	7.87	ch.17.1756372F	chr17	67923333	0.0553549373612902	0.123555269012526	0.152099007201043	0.177817635376318	0.280995698112372	pediatric_cancer	da89bef6-dc99-4ab5-810f-02c3ec57a671	chop_isoform_level_methylation
BPTF	ENSG00000171634	ENST00000644067	intron	TARGET	Neuroblastoma	EFO_0000621	MONDO_0005072	7.515	0.109134940656733	10.68	ch.17.1756372F	chr17	67923333	0.0553549373612902	0.123555269012526	0.152099007201043	0.177817635376318	0.280995698112372	pediatric_cancer	5af01268-086a-44d1-8621-4c9bcf258f6e	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	35.63	NA	NA	cg00073794	chr2	29818472	0.618970910310424	0.74935709742216	0.879743284533896	0.901107502814688	0.922471721095479	pediatric_cancer	71968473-31aa-41da-85bc-cb9ce7ef20b7	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	35.63	NA	NA	cg00643897	chr2	29919811	0.0180843391893608	0.0245756733771291	0.0310670075648973	0.112627722379071	0.194188437193245	pediatric_cancer	838973d5-b297-41c0-b3fa-54bee496aaef	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	35.63	NA	NA	cg01104149	chr2	29890661	0.854893572043564	0.867434475840913	0.879975379638262	0.884637357982244	0.889299336326226	pediatric_cancer	4b9e5b6f-3841-4183-9ea2-69154bc5c224	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	35.63	NA	NA	cg01147467	chr2	29916289	0.109812737540299	0.120976601229279	0.132140464918258	0.405832994000325	0.679525523082392	pediatric_cancer	198337d4-875b-406d-99bf-48d159ea0059	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	35.63	NA	NA	cg01166989	chr2	29580561	0.0554637839024241	0.0732694242030696	0.0910750645037151	0.363705189275611	0.636335314047506	pediatric_cancer	99900039-2249-4c28-ba48-15a5ad10ca72	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000618119	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	0	NA	NA	cg01166989	chr2	29580561	0.0554637839024241	0.0732694242030696	0.0910750645037151	0.363705189275611	0.636335314047506	pediatric_cancer	f3e6eb31-41a3-4304-86a4-659215e95e95	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	promoter	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	35.63	NA	NA	cg01297921	chr2	29922074	0.20630414230489	0.222939323552925	0.23957450480096	0.286928244871018	0.33428198494107503	pediatric_cancer	fe3da123-ea66-447c-b6e9-774ca4747849	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	35.63	NA	NA	cg01349615	chr2	29322221	0.473401354687639	0.562470623449365	0.651539892211091	0.662232714936985	0.672925537662878	pediatric_cancer	8309d493-f2db-47cd-91e6-9ffd4820b6a7	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000618119	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	0	NA	NA	cg01349615	chr2	29322221	0.473401354687639	0.562470623449365	0.651539892211091	0.662232714936985	0.672925537662878	pediatric_cancer	2b323ece-2ba0-42f7-b0db-f8a4fa5ba3fc	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	35.63	NA	NA	cg01412762	chr2	29529102	0.0847504476100082	0.0867225946183293	0.0886947416266504	0.161605832231552	0.234516922836453	pediatric_cancer	b7e2027e-f16c-45cc-8840-9bd0326c4f37	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000618119	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	0	NA	NA	cg01412762	chr2	29529102	0.0847504476100082	0.0867225946183293	0.0886947416266504	0.161605832231552	0.234516922836453	pediatric_cancer	1b4d857c-fc19-4c59-bbd2-d3979f25da34	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	35.63	NA	NA	cg01638574	chr2	29480739	0.0539744278964739	0.0986486712828068	0.14332291466914	0.24784327870013	0.352363642731121	pediatric_cancer	ba26c764-481d-4ef7-b7ef-993d2ea991e9	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000618119	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	0	NA	NA	cg01638574	chr2	29480739	0.0539744278964739	0.0986486712828068	0.14332291466914	0.24784327870013	0.352363642731121	pediatric_cancer	6d07c1b4-f144-4f77-a02d-af830172c7f9	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	35.63	NA	NA	cg01825052	chr2	29582235	0.686737253596629	0.724572266879824	0.76240728016302	0.836910000928038	0.911412721693056	pediatric_cancer	2c470fa6-b450-4f7a-9f14-86186931a070	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000618119	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	0	NA	NA	cg01825052	chr2	29582235	0.686737253596629	0.724572266879824	0.76240728016302	0.836910000928038	0.911412721693056	pediatric_cancer	8e6d0c75-6e36-4a86-a089-87ead9e7afca	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	35.63	NA	NA	cg02148796	chr2	29325711	0.739392175268642	0.791528051945435	0.843663928622227	0.882084819863135	0.920505711104042	pediatric_cancer	54f6f409-d60c-4dd5-b027-c73f2a6bea90	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000618119	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	0	NA	NA	cg02148796	chr2	29325711	0.739392175268642	0.791528051945435	0.843663928622227	0.882084819863135	0.920505711104042	pediatric_cancer	bd52b747-54a3-4c61-a336-b6e1141fdc32	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	35.63	NA	NA	cg02165692	chr2	29919720	0.127173219618501	0.14087023716986	0.154567254721219	0.373242663233255	0.591918071745291	pediatric_cancer	1bf4f7f8-b61a-44a8-aab3-bf14bb23f52e	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	35.63	NA	NA	cg02223435	chr2	29319368	0.775846196548963	0.827092365347891	0.878338534146818	0.896561065964329	0.91478359778184	pediatric_cancer	c940ca69-313a-47f0-b98d-3dc1a999671d	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000618119	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	0	NA	NA	cg02223435	chr2	29319368	0.775846196548963	0.827092365347891	0.878338534146818	0.896561065964329	0.91478359778184	pediatric_cancer	2aa8d0d2-b07f-42d9-b72c-be9b2f3cec67	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	exon	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	35.63	NA	NA	cg02355885	chr2	29920124	0.016044863205253	0.0204265196203812	0.0248081760355095	0.0288373805742568	0.0328665851130042	pediatric_cancer	b87af6ce-4fa5-41a3-a1fc-a2129cb01418	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	35.63	NA	NA	cg02607441	chr2	29262327	0.0915899959231958	0.128976729516654	0.166363463110113	0.496194782942346	0.826026102774579	pediatric_cancer	e72d171e-35a4-4839-aec5-2dbaddcd8e53	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000618119	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	0	NA	NA	cg02607441	chr2	29262327	0.0915899959231958	0.128976729516654	0.166363463110113	0.496194782942346	0.826026102774579	pediatric_cancer	f5eaed4c-a5b3-4976-948b-0c5911403eb7	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	35.63	NA	NA	cg03602297	chr2	29919262	0.0516339797995057	0.0738038921105957	0.0959738044216857	0.257953926125958	0.419934047830229	pediatric_cancer	7d2e9160-b642-4845-8fd6-1bea487fffe4	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	35.63	NA	NA	cg03647701	chr2	29320452	0.854501269809566	0.867130685974807	0.879760102140049	0.892826078381812	0.905892054623575	pediatric_cancer	ae79058d-5a76-4192-9efe-5f30a7ffd02f	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000618119	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	0	NA	NA	cg03647701	chr2	29320452	0.854501269809566	0.867130685974807	0.879760102140049	0.892826078381812	0.905892054623575	pediatric_cancer	efbd3ed9-ff5e-4762-bc94-757d8d996ed5	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	35.63	NA	NA	cg04353985	chr2	29216455	0.653370217459139	0.746002625230868	0.838635033002598	0.860612495394229	0.882589957785861	pediatric_cancer	9084bea0-a581-4a48-8471-e07a6ef42c4d	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000431873	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	0	NA	NA	cg04353985	chr2	29216455	0.653370217459139	0.746002625230868	0.838635033002598	0.860612495394229	0.882589957785861	pediatric_cancer	e03a978f-47de-47f4-a13b-df748ebafbc0	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000618119	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	0	NA	NA	cg04353985	chr2	29216455	0.653370217459139	0.746002625230868	0.838635033002598	0.860612495394229	0.882589957785861	pediatric_cancer	20411da8-4d0b-48d7-8b32-021cdf8f707a	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000638605	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	0	NA	NA	cg04353985	chr2	29216455	0.653370217459139	0.746002625230868	0.838635033002598	0.860612495394229	0.882589957785861	pediatric_cancer	9eb0f598-f614-4bca-b655-88952c802759	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000642122	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	1.73	NA	NA	cg04353985	chr2	29216455	0.653370217459139	0.746002625230868	0.838635033002598	0.860612495394229	0.882589957785861	pediatric_cancer	d31027cb-9d98-442a-b39e-b00cba508c74	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	35.63	NA	NA	cg04659901	chr2	29447555	0.744932914860197	0.810964387730909	0.876995860601621	0.895964228419388	0.914932596237155	pediatric_cancer	f26db134-f472-46ce-a36f-39449a463eb6	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000618119	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	0	NA	NA	cg04659901	chr2	29447555	0.744932914860197	0.810964387730909	0.876995860601621	0.895964228419388	0.914932596237155	pediatric_cancer	fa800b4f-c7b1-46c0-8063-dfc941cd0253	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	35.63	NA	NA	cg04824255	chr2	29393646	0.676921235447423	0.747711813149211	0.818502390851	0.825462956140971	0.832423521430942	pediatric_cancer	ce2c0568-b379-4a3d-8c56-c5bd58986fdf	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000618119	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	0	NA	NA	cg04824255	chr2	29393646	0.676921235447423	0.747711813149211	0.818502390851	0.825462956140971	0.832423521430942	pediatric_cancer	67100dca-fcde-488f-a398-c6d1fc2460d5	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	exon	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	35.63	NA	NA	cg05437741	chr2	29920832	0.0419867952224655	0.0646345071810097	0.0872822191395538	0.0948356571700375	0.102389095200521	pediatric_cancer	9d140f5d-b593-4766-adec-e7ccdc3965bd	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	five_prime_UTR	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	35.63	NA	NA	cg05437741	chr2	29920832	0.0419867952224655	0.0646345071810097	0.0872822191395538	0.0948356571700375	0.102389095200521	pediatric_cancer	a5953a8c-48ac-47ae-adc1-3a143a4215e8	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	35.63	NA	NA	cg05716702	chr2	29215887	0.628319543427382	0.693710258516494	0.759100973605605	0.787129579096868	0.81515818458813	pediatric_cancer	ba1749bf-ee19-476c-96d0-8e636f32b373	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000431873	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	0	NA	NA	cg05716702	chr2	29215887	0.628319543427382	0.693710258516494	0.759100973605605	0.787129579096868	0.81515818458813	pediatric_cancer	dd266a03-9816-4888-ae3d-82f62535ef83	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000618119	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	0	NA	NA	cg05716702	chr2	29215887	0.628319543427382	0.693710258516494	0.759100973605605	0.787129579096868	0.81515818458813	pediatric_cancer	eab160d4-6dfa-422d-a45e-231a26232096	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000638605	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	0	NA	NA	cg05716702	chr2	29215887	0.628319543427382	0.693710258516494	0.759100973605605	0.787129579096868	0.81515818458813	pediatric_cancer	a4b498a3-1b38-405b-b6ba-efd342193ab2	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000642122	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	1.73	NA	NA	cg05716702	chr2	29215887	0.628319543427382	0.693710258516494	0.759100973605605	0.787129579096868	0.81515818458813	pediatric_cancer	0885835c-699c-4bdc-b904-42844b49f1cf	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	promoter	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	35.63	NA	NA	cg06611768	chr2	29922286	0.45577850923373	0.493196988951989	0.530615468670247	0.543532457791748	0.556449446913249	pediatric_cancer	d3cf5393-f577-496f-ad3f-e448014f9f25	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	exon	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	35.63	NA	NA	cg06905692	chr2	29921510	0.00922646657202911	0.013024536529529	0.016822606487029	0.0180103531599824	0.0191980998329359	pediatric_cancer	410ff311-12a6-4ca7-bc85-0a7d14f653f8	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	five_prime_UTR	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	35.63	NA	NA	cg06905692	chr2	29921510	0.00922646657202911	0.013024536529529	0.016822606487029	0.0180103531599824	0.0191980998329359	pediatric_cancer	659bffcb-5202-4888-a451-57f39a6d0e08	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	35.63	NA	NA	cg07364184	chr2	29517765	0.090741238704721	0.105364867010534	0.119988495316347	0.443426744013413	0.766864992710478	pediatric_cancer	00abbda2-d266-46e5-ba70-5c0dd8492198	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000618119	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	0	NA	NA	cg07364184	chr2	29517765	0.090741238704721	0.105364867010534	0.119988495316347	0.443426744013413	0.766864992710478	pediatric_cancer	fc3ed0fd-4ada-456a-85fb-082419a79307	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	exon	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	35.63	NA	NA	cg07443217	chr2	29920719	0.0411747240025482	0.0462451808629334	0.0513156377233186	0.064377829028759	0.0774400203341995	pediatric_cancer	87c69119-c00c-4d4f-94fc-ed7eede54e6b	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	five_prime_UTR	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	35.63	NA	NA	cg07443217	chr2	29920719	0.0411747240025482	0.0462451808629334	0.0513156377233186	0.064377829028759	0.0774400203341995	pediatric_cancer	3a944d74-3153-4aa3-bd54-6312f0690769	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	35.63	NA	NA	cg07492739	chr2	29217529	0.559137057498228	0.566763152343523	0.574389247188818	0.659694517383402	0.744999787577987	pediatric_cancer	ab3b8d4e-594d-482a-9608-f7edb6cfc821	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000431873	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	0	NA	NA	cg07492739	chr2	29217529	0.559137057498228	0.566763152343523	0.574389247188818	0.659694517383402	0.744999787577987	pediatric_cancer	caff8eb9-7f9c-42e0-aff8-b1c48a153bab	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000618119	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	0	NA	NA	cg07492739	chr2	29217529	0.559137057498228	0.566763152343523	0.574389247188818	0.659694517383402	0.744999787577987	pediatric_cancer	44e33425-070c-45a4-927b-127518b1bf35	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000638605	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	0	NA	NA	cg07492739	chr2	29217529	0.559137057498228	0.566763152343523	0.574389247188818	0.659694517383402	0.744999787577987	pediatric_cancer	479e49d8-307c-4f7b-bb9a-ffd23165a9b0	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000642122	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	1.73	NA	NA	cg07492739	chr2	29217529	0.559137057498228	0.566763152343523	0.574389247188818	0.659694517383402	0.744999787577987	pediatric_cancer	05ed2af8-e9c1-4789-841a-0ccd73533061	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	35.63	NA	NA	cg07542104	chr2	29320054	0.497688185546462	0.520503235304051	0.543318285061639	0.567435717385442	0.591553149709246	pediatric_cancer	bfff422b-515c-470e-b1b3-8ef2401febb9	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000618119	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	0	NA	NA	cg07542104	chr2	29320054	0.497688185546462	0.520503235304051	0.543318285061639	0.567435717385442	0.591553149709246	pediatric_cancer	f8985f31-5aa4-4205-80b9-39b2a3390110	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	35.63	NA	NA	cg07575565	chr2	29898650	0.448957293725253	0.601424894430116	0.753892495134978	0.75411774814633	0.754343001157682	pediatric_cancer	8e2bf34e-437a-45ff-bde2-d918a8a1af9d	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	35.63	NA	NA	cg07871302	chr2	29247183	0.946923399720358	0.954979641451003	0.963035883181648	0.965746630356854	0.96845737753206	pediatric_cancer	06c8052a-3feb-46b2-b285-329db30300b8	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000618119	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	0	NA	NA	cg07871302	chr2	29247183	0.946923399720358	0.954979641451003	0.963035883181648	0.965746630356854	0.96845737753206	pediatric_cancer	1a9eab9c-d1ec-443b-8e77-e4cdd1554d7a	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000389048	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	35.63	NA	NA	cg08051679	chr2	29212249	0.191134431286553	0.223729852227922	0.256325273169292	0.437875890678226	0.619426508187161	pediatric_cancer	e752db14-5abf-4552-a842-3b64643b83a5	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000431873	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	0	NA	NA	cg08051679	chr2	29212249	0.191134431286553	0.223729852227922	0.256325273169292	0.437875890678226	0.619426508187161	pediatric_cancer	b8ab5269-eca7-4f5d-acca-96bc75cc8d63	chop_isoform_level_methylation
ALK	ENSG00000171094	ENST00000618119	intron	PBTA	Neuroblastoma	EFO_0000621	MONDO_0005072	0	NA	NA	cg08051679	chr2	29212249	0.191134431286553	0.223729852227922	0.256325273169292	0.437875890678226	0.619426508187161	pediatric_cancer	877b6359-2d72-4f03-a23e-165b759af2a1	chop_isoform_level_methylation
